GID_4,NAME_2,NAME_3,NAME_4,pop,builtup,flood,pop_norm,builtup_norm,flood_norm,ASI,stress_tier
BGD.3.12.5.11_1,Narsingdi,Roypura,Hairmara,19.2826741817531,0.0173136322580645,0.901605599011939,0.008477393235645917,0.03234666779418024,0.901605599011939,0.24011369077520622,Low stress
BGD.3.12.5.12_1,Narsingdi,Roypura,Maheshpur,21.531108134608075,0.0305013058728729,0.9028108623153884,0.009647399973844938,0.05698490031743303,0.9028108623153884,0.24950639067948666,Low stress
BGD.3.12.5.13_1,Narsingdi,Roypura,Marjal,22.71761053008884,0.0269359056300642,0.8193779904306223,0.010264814506230499,0.05032374363532181,0.8193779904306223,0.22656373368251043,Low stress
BGD.3.12.5.14_1,Narsingdi,Roypura,Mirzanagar,21.46784928915508,0.0219704894580079,0.4043321299638991,0.009614482273355351,0.04104696883825157,0.4043321299638991,0.11929526449370496,Low stress
BGD.3.12.5.15_1,Narsingdi,Roypura,Mirzapur,21.26937156364006,0.0166179071780647,0.4368770764119607,0.009511201376026736,0.03104686035323435,0.4368770764119607,0.1238901507770329,Low stress
BGD.3.12.5.16_1,Narsingdi,Roypura,Mirzar Char,17.011595027351312,0.0158308781869688,0.9487962316817862,0.007295602723071845,0.029576471879001285,0.9487962316817862,0.25046906416732573,Low stress
BGD.3.12.5.17_1,Narsingdi,Roypura,Musapur,25.454496591994527,0.0250967859892224,0.97050887870992,0.011688994713990944,0.04688775798139572,0.97050887870992,0.26371353285656485,Low stress
BGD.3.12.5.18_1,Narsingdi,Roypura,Nilakhya,17.98175993377187,0.0136919041045554,0.977511843967267,0.0078004427590599905,0.025580274949731262,0.977511843967267,0.25645123432784667,Low stress
BGD.3.12.5.19_1,Narsingdi,Roypura,Palashtali,20.308851558721468,0.02355742856029,0.8697368421052635,0.009011380210943042,0.04401181129222039,0.8697368421052635,0.2364428965629702,Low stress
BGD.3.12.5.20_1,Narsingdi,Roypura,Paratali,15.03977310419952,0.0192338762959423,0.9610889256842317,0.00626953525345071,0.03593421632537055,0.9610889256842317,0.25535702123631787,Low stress
BGD.3.12.5.21_1,Narsingdi,Roypura,Radhanagar,18.753809015502004,0.0134815280311732,0.6434426229508202,0.00820219021830719,0.025187234087126108,0.6434426229508202,0.17295706375552206,Low stress
BGD.3.12.5.22_1,Narsingdi,Roypura,Roypura,17.820236628597833,0.0117746954147919,0.9743106588782112,0.00771639165531739,0.021998397290812554,0.9743106588782112,0.25436366043346414,Low stress
BGD.3.12.5.23_1,Narsingdi,Roypura,Roypura Paurashava,19.166360539422,0.0314398493500182,0.9218071242397916,0.008416867666238349,0.05873835988115185,0.9218071242397916,0.2543769540848464,Low stress
BGD.3.12.5.24_1,Narsingdi,Roypura,Sreenagar,15.733264776371012,0.015018881298929,0.9751584879079592,0.006630404172146446,0.028059436447276813,0.9751584879079592,0.25626258640239524,Low stress
BGD.3.12.5.25_1,Narsingdi,Roypura,Uttar Bakharnagar,20.23429542649021,0.0167322110054268,0.2530120481927713,0.008972583795787565,0.03126041161019622,0.2530120481927713,0.07778318963007652,Low stress
BGD.3.12.6.1_1,Narsingdi,Shibpur,Ayubpur,16.82252886462589,0.0165303743315508,0.2568627450980394,0.00719721927530666,0.030883324714665778,0.2568627450980394,0.07790373763476555,Low stress
BGD.3.12.6.2_1,Narsingdi,Shibpur,Baghaba,10.741600320102991,0.0182598079742704,0.7554585152838432,0.004032915799741121,0.03411438649761851,0.7554585152838432,0.20241783041502373,Low stress
BGD.3.12.6.3_1,Narsingdi,Shibpur,Chak Radha,10.143210991332737,0.0123615652895527,0.2224334600760461,0.0037215348290710235,0.023094833012349696,0.2224334600760461,0.06518017050496233,Low stress
BGD.3.12.6.4_1,Narsingdi,Shibpur,Dulalpur,9.397936063696635,0.0161811770048756,0.8459348307497631,0.0033337197073335916,0.030230927242418597,0.8459348307497631,0.2233980201052207,Low stress
BGD.3.12.6.5_1,Narsingdi,Shibpur,Josar,11.12721768227738,0.0232098419173891,0.8537414965986398,0.004233577647752126,0.04336242302406119,0.8537414965986398,0.23030565326718222,Low stress
BGD.3.12.6.6_1,Narsingdi,Shibpur,Joynagar,7.005589770724425,0.0140346849800416,0.1381011097410606,0.002088825998390621,0.026220684711258095,0.1381011097410606,0.04453804748356173,Low stress
BGD.3.12.6.7_1,Narsingdi,Shibpur,Masimpur,10.42618224341305,0.0121368180709372,0.4658333333333338,0.0038687832155447246,0.022674942863947396,0.4658333333333338,0.12594207662193294,Low stress
BGD.3.12.6.8_1,Narsingdi,Shibpur,Putia,32.68676404157312,0.0568839398655254,0.5768421052631586,0.015452414865923775,0.10627497905860982,0.5768421052631586,0.1875877349326726,Low stress
BGD.3.12.6.9_1,Narsingdi,Shibpur,Sadhar Char,12.493462878235452,0.0166306292429688,0.5606694560669461,0.0049445240748300714,0.031070628699527904,0.5606694560669461,0.15301989369150332,Low stress
BGD.3.12.6.10_1,Narsingdi,Shibpur,Shibpur Paurashava,21.266247657152658,0.0404107012596352,0.2125000000000001,0.009509575803865666,0.07549839972871228,0.2125000000000001,0.08335327022659558,Low stress
BGD.3.14.1.1_1,Rajbari,Balia Kandi,Baharpur,8.346792118077122,0.019562743854173,0.7393101255762209,0.0027867409990507334,0.03654863215076252,0.7393101255762209,0.1987342490464424,Low stress
BGD.3.14.1.2_1,Rajbari,Balia Kandi,Baliakandi,7.427371820027961,0.0180236975533654,0.1937984496124034,0.0023083066903228505,0.03367326673523008,0.1937984496124034,0.061158578436560515,Low stress
BGD.3.14.1.3_1,Rajbari,Balia Kandi,Islampur,7.297786006854153,0.0152675425959008,0.714285714285715,0.0022408747453480657,0.028524004727723585,0.714285714285715,0.18945118012427123,Low stress
BGD.3.14.1.4_1,Rajbari,Balia Kandi,Jamalpur,7.976872352094519,0.0147656418846791,0.4929048414023382,0.0025942476335048667,0.02758631497380213,0.4929048414023382,0.13391911964481723,Low stress
BGD.3.14.1.5_1,Rajbari,Balia Kandi,Jangal,7.042182564654818,0.0116873934029439,0.8658101356174166,0.0021078676141844605,0.021835292915432538,0.8658101356174166,0.22493803347042932,Low stress
BGD.3.14.1.6_1,Rajbari,Balia Kandi,Narua,7.172970848504337,0.019600938120517,0.8363281250000004,0.0021759252830286444,0.03661998963523816,0.8363281250000004,0.2227693977355449,Low stress
BGD.3.14.1.7_1,Rajbari,Balia Kandi,Nawabpur,6.981998651121293,0.0212240076140436,0.0757894736842106,0.0020765500011960952,0.03965233368248561,0.0757894736842106,0.03365630521040105,Low stress
BGD.3.14.2.1_1,Rajbari,Goalandaghat,Chhota Bhakla,8.252125838828244,0.016330740100826,0.3280839895013128,0.002737479963626153,0.030510352593891177,0.3280839895013128,0.09379461276864057,Low stress
BGD.3.14.2.2_1,Rajbari,Goalandaghat,Daulatdia,13.109156292104348,0.0134929428599624,0.9916142557652028,0.005264909488854209,0.025208560153734672,0.9916142557652028,0.2588325237906495,Low stress
BGD.3.14.2.3_1,Rajbari,Goalandaghat,Debagram,6.914576942254949,0.0075656739243131,0.9611601257478954,0.002041466091537841,0.014134777579953385,0.9611601257478954,0.24605379002657268,Low stress
BGD.3.14.2.4_1,Rajbari,Goalandaghat,Goalandaghat Paurashava,7.934102731830217,0.0135056663343303,0.0581395348837209,0.0025719918123650433,0.025232331133297585,0.0581395348837209,0.024394996342530395,Low stress
BGD.3.14.2.5_1,Rajbari,Goalandaghat,Ujan Char,8.530486195231791,0.0197739620801073,0.9334662462908034,0.002882329000541866,0.036943246387944925,0.9334662462908034,0.24744962940869833,Low stress
BGD.3.14.3.1_1,Rajbari,Kalukhali,Boalia,7.677314541197501,0.0177193842056093,0.2514220705346986,0.0024383681793698556,0.0331047249862498,0.2514220705346986,0.07541751865061003,Low stress
BGD.3.14.3.2_1,Rajbari,Kalukhali,Kalikapur,7.008536197494981,0.0159243874019582,0.6852713178294575,0.002090359216286918,0.02975117303170411,0.6852713178294575,0.1825668837049756,Low stress
BGD.3.14.3.3_1,Rajbari,Kalukhali,Madapur,6.119004762165353,0.0147048197884143,0.0155038759689922,0.0016274780309828106,0.02747268242615998,0.0155038759689922,0.014142399053797166,Low stress
BGD.3.14.3.4_1,Rajbari,Kalukhali,Majhbari,6.579445333942751,0.0185464173354735,0.1425000000000002,0.0018670752719138692,0.034649852288698865,0.1425000000000002,0.0484992784098102,Low stress
BGD.3.14.3.5_1,Rajbari,Kalukhali,Mrigi,6.005920652817999,0.022781552735197,0.3563852354688166,0.0015686329980870754,0.04256226002592681,0.3563852354688166,0.10462055307551336,Low stress
BGD.3.14.3.6_1,Rajbari,Kalukhali,Ratandia,6.202918325600313,0.0145998585133977,0.9405811110479289,0.0016711437275092884,0.0272765856485682,0.9405811110479289,0.2453605402299848,Low stress
BGD.3.14.3.7_1,Rajbari,Kalukhali,Saorail,6.3010544903850505,0.0213784119148224,0.8359026369168359,0.0017222103705447033,0.03994080374750955,0.8359026369168359,0.2236438246890552,Low stress
BGD.3.14.4.1_1,Rajbari,Pangsha,Babupara,9.904002337095712,0.0170793497726959,0.3207547169811323,0.003597058974693596,0.03190896312243621,0.3207547169811323,0.09279563992801318,Low stress
BGD.3.14.4.2_1,Rajbari,Pangsha,Bahadurpur,8.228653733164263,0.0162210752437555,0.9920116844019196,0.002725265897141476,0.030305468220266835,0.9920116844019196,0.2596999413364299,Low stress
BGD.3.14.4.3_1,Rajbari,Pangsha,Habaspur,8.310976370140477,0.0160099055442601,0.9831621900363215,0.002768103730935162,0.02991094464393334,0.9831621900363215,0.2573666196268311,Low stress
BGD.3.14.4.4_1,Rajbari,Pangsha,Jashai,8.014018626833812,0.0174559601721459,0.3093922651933704,0.002613577261439358,0.032612575818909445,0.3093922651933704,0.08980789873953664,Low stress
BGD.3.14.4.5_1,Rajbari,Pangsha,Kalimahar,8.992304899108712,0.0127992283669067,0.590604026845638,0.003122643373430713,0.023912509046929577,0.590604026845638,0.15726944222720712,Low stress
BGD.3.14.4.6_1,Rajbari,Pangsha,Kasba Majhail,7.510879122968783,0.0206034710607435,0.9045692883895136,0.002351760983034241,0.038492999266427734,0.9045692883895136,0.2405555762338418,Low stress
BGD.3.14.4.7_1,Rajbari,Pangsha,Machh Para,9.172179962273187,0.0203482311819578,0.6079295154185026,0.003216244093020089,0.03801614037027888,0.6079295154185026,0.1665745256214313,Low stress
BGD.3.14.4.8_1,Rajbari,Pangsha,Maurat,8.203344618019889,0.0169770836785418,0.3960396039603965,0.0027120959148881955,0.03171790169032856,0.3960396039603965,0.1111960049476694,Low stress
BGD.3.14.4.9_1,Rajbari,Pangsha,Pangsha Paurashava,19.270380001562597,0.0542348888432861,0.285714285714286,0.008470995772360301,0.1013258169123308,0.285714285714286,0.11028100565683138,Low stress
BGD.3.14.4.10_1,Rajbari,Pangsha,Patta,8.317689594297333,0.0175760939573949,0.1437740693196407,0.0027715970590307406,0.03283701905441231,0.1437740693196407,0.04854511282256678,Low stress
BGD.3.14.4.11_1,Rajbari,Pangsha,Sarisha,7.746925803301948,0.0166344166100099,0.2500000000000003,0.0024745914562925883,0.031077704551761974,0.2500000000000003,0.0743670331756338,Low stress
BGD.3.14.5.1_1,Rajbari,Rajbari Sadar,Alipur,9.69719047266795,0.0108255308864032,0.4896810506566609,0.003489441281670976,0.020225094657131615,0.4896810506566609,0.1308948223068297,Low stress
BGD.3.14.5.2_1,Rajbari,Rajbari Sadar,Banibaha,9.749525200014984,0.0211966137660132,0.6252699784017284,0.003516674451477938,0.03960115437541497,0.6252699784017284,0.1715845684124185,Low stress
BGD.3.14.5.3_1,Rajbari,Rajbari Sadar,Barat,9.010425416177272,0.0122485556189541,0.9541699278198018,0.003132072659553592,0.022883699599216243,0.9541699278198018,0.24780460587849756,Low stress
BGD.3.14.5.4_1,Rajbari,Rajbari Sadar,Basantapur,8.422701680170206,0.0150691901039117,0.0721769499417929,0.002826241691979637,0.028153427250456754,0.0721769499417929,0.029028433699899943,Low stress
BGD.3.14.5.5_1,Rajbari,Rajbari Sadar,Chandani,7.226321517720507,0.0185891697013838,0.9645232815964524,0.0022036871136090295,0.03472972556756394,0.9645232815964524,0.2541676991932041,Low stress
BGD.3.14.5.6_1,Rajbari,Rajbari Sadar,Dadshi,12.731671593121876,0.0192534911066659,0.2878103837471788,0.00506847959558751,0.03597086223287656,0.2878103837471788,0.0865697895565365,Low stress
BGD.3.14.5.7_1,Rajbari,Rajbari Sadar,Khanganj,5.813499272455728,0.0168411056775611,0.9892628297638988,0.0014685036118929436,0.03146385706471335,0.9892628297638988,0.2589154588583815,Low stress
BGD.3.14.5.8_1,Rajbari,Rajbari Sadar,Khankhanapur,11.754637867507329,0.0231187856468617,0.0656455142231948,0.004560065265264307,0.04319230465205089,0.0656455142231948,0.03335271129012224,Low stress
BGD.3.14.5.9_1,Rajbari,Rajbari Sadar,Mizanpur,10.83015383279836,0.0113366780112178,0.9964008628395068,0.004078995964298864,0.021180059276564776,0.9964008628395068,0.2581448348423939,Low stress
BGD.3.14.5.10_1,Rajbari,Rajbari Sadar,Mulghar,8.762834813202826,0.0167785952343165,0.6734355573974311,0.003003235130914144,0.03134707021657187,0.6734355573974311,0.18053165797752357,Low stress
BGD.3.14.5.11_1,Rajbari,Rajbari Sadar,Panchuria,9.571952137513431,0.0052066459172464,0.2720403022670029,0.003424271612877478,0.009727458877304447,0.2720403022670029,0.07278439481895826,Low stress
BGD.3.14.5.12_1,Rajbari,Rajbari Sadar,Rajbari Paurashava,39.74318844610717,0.1037480084685955,0.4717948717948723,0.019124332420101257,0.1938300591245557,0.4717948717948723,0.19343897161035306,Low stress
BGD.3.14.5.13_1,Rajbari,Rajbari Sadar,Ramkantapur,13.821270873733347,0.0237057915345888,0.5993322203672794,0.005635469121178639,0.044288994483538575,0.5993322203672794,0.1675883908095298,Low stress
BGD.3.14.5.14_1,Rajbari,Rajbari Sadar,Shahid Wahabpur,10.063571658962308,0.0108533338422197,0.6149732620320859,0.0036800932935610485,0.02027703829103164,0.6149732620320859,0.16231231622730696,Low stress
BGD.3.14.5.15_1,Rajbari,Rajbari Sadar,Sultanpur,7.865184930877326,0.0135091849835661,0.1270270270270273,0.00253612938847914,0.025238904946130052,0.1270270270270273,0.041604825243294,Low stress
BGD.3.15.1.1_1,Shariatpur,Bhedarganj,Arshi Nagar,7.3045202977694546,0.027984462715885,0.5286214953271037,0.0022443790358511917,0.05228273913740549,0.5286214953271037,0.1513520841442083,Low stress
BGD.3.15.1.2_1,Shariatpur,Bhedarganj,Bhedarganj Paurashava,21.07043596110914,0.0522349492521367,0.8794326241134757,0.009407682215442404,0.09758937498038403,0.8794326241134757,0.2577775101576803,Low stress
BGD.3.15.1.3_1,Shariatpur,Bhedarganj,Char Bhaga,8.187165847905916,0.0393572637583579,0.685314685314686,0.0027036770462685123,0.07353028625674707,0.685314685314686,0.19814574233704038,Low stress
BGD.3.15.1.4_1,Shariatpur,Bhedarganj,Char Census,8.102727763196079,0.0208869056000715,0.8660229330114649,0.0026597384071345115,0.03902253360956182,0.8660229330114649,0.23122751537906666,Low stress
BGD.3.15.1.5_1,Shariatpur,Bhedarganj,Char Kumaria,9.07284050925543,0.0170823184996901,0.6434659090909096,0.0031645513006869188,0.03191450952797502,0.6434659090909096,0.17330237612779342,Low stress
BGD.3.15.1.6_1,Shariatpur,Bhedarganj,Chhaygaon,9.389716082944693,0.0145993217841138,0.2208657047724753,0.00332944231557146,0.027275582889379202,0.2208657047724753,0.06609465713063013,Low stress
BGD.3.15.1.7_1,Shariatpur,Bhedarganj,Dhakhin Tarabunia,7.992302283581257,0.0235450923248559,0.8364805976343641,0.00260227683257763,0.043988763782404426,0.8364805976343641,0.22555712746546364,Low stress
BGD.3.15.1.8_1,Shariatpur,Bhedarganj,Digar Mahishkhali,8.682979445197011,0.0215350036254652,0.6968698517298194,0.002961681177981913,0.040233360500938675,0.6968698517298194,0.18948381157897615,Low stress
BGD.3.15.1.9_1,Shariatpur,Bhedarganj,Kachikata,8.284830505616986,0.0086163305154762,0.9834044504002536,0.00275449833344075,0.01609769554041132,0.9834044504002536,0.25258710537258366,Low stress
BGD.3.15.1.10_1,Shariatpur,Bhedarganj,Mahisar,11.681202527608908,0.0266692969543673,0.5831702544031316,0.004521852071412653,0.049825644672881565,0.5831702544031316,0.16504028006485652,Low stress
BGD.3.15.1.11_1,Shariatpur,Bhedarganj,Narayanpur,10.36541893624129,0.0214856389755304,0.9130434782608698,0.003837164106281611,0.04014113364129325,0.9130434782608698,0.24384513198218274,Low stress
BGD.3.15.1.12_1,Shariatpur,Bhedarganj,Rambhadrapur,11.234447769716528,0.021881643130193,0.8492753623188406,0.004289376451484906,0.040880979252257976,0.8492753623188406,0.2283429338985944,Low stress
BGD.3.15.1.13_1,Shariatpur,Bhedarganj,Sakhipur,8.155846956246354,0.0309627059289259,0.7429533024821207,0.002687379785578206,0.05784692361277077,0.7429533024821207,0.20705970079923122,Low stress
BGD.3.15.1.14_1,Shariatpur,Bhedarganj,Tarabunia,8.053185229087669,0.0244634550931782,0.93333333333333,0.0026339581974642685,0.04570452018398957,0.93333333333333,0.25038349867671456,Low stress
BGD.3.15.2.1_1,Shariatpur,Damudya,Damudya Paurashava,14.250239226930184,0.0430702828001854,0.8103448275862073,0.005858689315428574,0.08046723580432201,0.8103448275862073,0.23309321515423595,Low stress
BGD.3.15.2.2_1,Shariatpur,Damudya,Darul Aman,16.44944164664967,0.0334289768099789,0.54,0.007003077678034552,0.06245460175279382,0.54,0.15966034168469168,Low stress
BGD.3.15.2.3_1,Shariatpur,Damudya,Dhankati,8.130178441632493,0.0127801921676026,0.1016949152542373,0.002674022784355358,0.023876944146059818,0.1016949152542373,0.0348502683784224,Low stress
BGD.3.15.2.4_1,Shariatpur,Damudya,Islam Pur,8.829669399414268,0.0174473698415035,0.4510638297872344,0.0030380135223865012,0.0325965266983442,0.4510638297872344,0.12538994720018368,Low stress
BGD.3.15.2.5_1,Shariatpur,Damudya,Kaneshwar,10.7980561398353,0.02089199069081,0.4253578732106343,0.004062293442528217,0.03903203396964628,0.4253578732106343,0.12162559756904606,Low stress
BGD.3.15.2.6_1,Shariatpur,Damudya,Purba Damudya,8.858246429666222,0.0185097999707681,0.5691927512355854,0.003052884013872386,0.03458144089391069,0.5691927512355854,0.15562284572731405,Low stress
BGD.3.15.2.7_1,Shariatpur,Damudya,Sidulkura,9.409931463178868,0.0116446973145197,0.6023222060957916,0.003339961695542221,0.02175552477852266,0.6023222060957916,0.1595309698746477,Low stress
BGD.3.15.2.8_1,Shariatpur,Damudya,Sidya,10.83186258318438,0.0280345258538446,0.4451612903225807,0.00407988513850076,0.05237627096643918,0.4451612903225807,0.1312539714742992,Low stress
BGD.3.15.3.1_1,Shariatpur,Gosairhat,Gariber Char,5.6262790105466,0.014996325593872,0.9780264803553712,0.0013710807066379658,0.02801729613336305,0.9780264803553712,0.2548611060181751,Low stress
BGD.3.15.3.2_1,Shariatpur,Gosairhat,Gosairhat,8.684518016368614,0.0211641901811569,0.8303238750358272,0.0029624817968462954,0.03954057812472358,0.8303238750358272,0.22260516382134857,Low stress
BGD.3.15.3.3_1,Shariatpur,Gosairhat,Idilpur,8.241633490235435,0.0130655940263313,0.8629710370601062,0.0027320201107638832,0.024410153987561373,0.8629710370601062,0.2253791212049786,Low stress
BGD.3.15.3.4_1,Shariatpur,Gosairhat,Kodalpur,5.35895882630874,0.0119864957114581,0.9792086041295216,0.0012319765908965353,0.022394098997586372,0.9792086041295216,0.2531328763178942,Low stress
BGD.3.15.3.5_1,Shariatpur,Gosairhat,Kuchaipatti,5.989590982936523,0.0123827057299674,0.957946310094922,0.0015601356064827397,0.023134329219322586,0.957946310094922,0.2482076469930865,Low stress
BGD.3.15.3.6_1,Shariatpur,Gosairhat,Nager Para,6.232424115362698,0.0107186345773267,0.0,0.001686497513104831,0.02002538269914481,0.0,0.007683482949942615,Low stress
BGD.3.15.3.7_1,Shariatpur,Gosairhat,Nalmuri,7.13330816302001,0.0161254490160213,0.956446424152438,0.0021552862025643028,0.030126811900505392,0.956446424152438,0.2505181046843121,Low stress
BGD.3.15.3.8_1,Shariatpur,Gosairhat,Samantasar,7.676106738867382,0.0130973611372369,0.5797101449275366,0.002437739681093152,0.024469503762809472,0.5797101449275366,0.15446695842130473,Low stress
BGD.3.15.4.1_1,Shariatpur,Naria,Bhojeshwar,11.6206118906625,0.0254073231024799,0.6241197183098599,0.004490322813722405,0.04746792745078163,0.6241197183098599,0.17443983331072752,Low stress
BGD.3.15.4.2_1,Shariatpur,Naria,Bhumkhara,10.11931062719562,0.0232075813161875,0.2765432098765433,0.0037090979117889618,0.043358199593934374,0.2765432098765433,0.08579481149172843,Low stress
BGD.3.15.4.3_1,Shariatpur,Naria,Bijhari,10.006944333609464,0.014726850080237,0.3172496984318462,0.0036506264052208826,0.027513841122404428,0.3172496984318462,0.09040251956289146,Low stress
BGD.3.15.4.4_1,Shariatpur,Naria,Chamta,10.248731566142697,0.0217275748757843,0.2187147688838785,0.003776444061957105,0.04059313701507137,0.2187147688838785,0.07039686780102744,Low stress
BGD.3.15.4.5_1,Shariatpur,Naria,Char Atra,9.198979817498994,0.0,1.0,0.0032301898045039145,0.0,1.0,0.2512920759218016,Low stress
BGD.3.15.4.6_1,Shariatpur,Naria,Dinga Manik,10.522654698281723,0.0234868224647821,0.6440944881889766,0.003918984121870492,0.04387989951994774,0.6440944881889766,0.17794918052797407,Low stress
BGD.3.15.4.7_1,Shariatpur,Naria,Fateh Jangapur,10.465762831060257,0.0267914276094276,0.5650000000000005,0.0038893795751532897,0.050053818615116076,0.5650000000000005,0.16032458834535207,Low stress
BGD.3.15.4.8_1,Shariatpur,Naria,Gharisar,10.354017377489354,0.0150718319035725,0.9929520694658795,0.0038312311321113896,0.028158362865048366,0.9929520694658795,0.25962593682208135,Low stress
BGD.3.15.4.9_1,Shariatpur,Naria,Japsa,11.13129196152406,0.0162654650814267,0.4769647696476969,0.004235697760804976,0.03038840075060974,0.4769647696476969,0.13157141177895962,Low stress
BGD.3.15.4.10_1,Shariatpur,Naria,Kedarpur,13.974381085466652,0.0137509593377681,0.9929609445958208,0.005715142344040079,0.025690606507070956,0.9929609445958208,0.25951800536404607,Low stress
BGD.3.15.4.11_1,Shariatpur,Naria,Muktarer Char,11.38661661092856,0.024068334421402,0.8299368800721375,0.004368559817905764,0.04496632516413145,0.8299368800721375,0.2249698577526427,Low stress
BGD.3.15.4.12_1,Shariatpur,Naria,Naria Paurashava,16.33856467491772,0.0363212822164948,0.6721611721611725,0.006945381162700951,0.06785823056674783,0.6721611721611725,0.19456882620373525,Low stress
BGD.3.15.4.13_1,Shariatpur,Naria,Nasasan,9.582709277910864,0.0293520069486484,0.191891891891892,0.003429869254174776,0.054837691115806234,0.191891891891892,0.0685381125651751,Low stress
BGD.3.15.4.14_1,Shariatpur,Naria,Noapara,9.279763980133092,0.0047989896812657,0.9566232418722612,0.003272227069819911,0.008965843946194218,0.9566232418722612,0.24360274667716125,Low stress
BGD.3.15.4.15_1,Shariatpur,Naria,Rajnagar,9.178524520812866,0.0278905984152447,0.0,0.0032195455803654908,0.052107374586207365,0.0,0.019525399337318776,Low stress
BGD.3.15.5.1_1,Shariatpur,Shariatpur Sadar,Angaria,8.281170430220811,0.0169533467195214,0.7857974388824219,0.0027525937576490514,0.03167355446633578,0.7857974388824219,0.20863614128688263,Low stress
BGD.3.15.5.2_1,Shariatpur,Shariatpur Sadar,Binodpur,7.461861292759551,0.0117295618688003,0.4272151898734183,0.0023262538110028477,0.02191407530702526,0.4272151898734183,0.11540422535021455,Low stress
BGD.3.15.5.3_1,Shariatpur,Shariatpur Sadar,Chandrapur,7.064253685047423,0.0161247289766635,0.5069984447900473,0.002119352656716468,0.03012546666724883,0.5069984447900473,0.1381412655937355,Low stress
BGD.3.15.5.4_1,Shariatpur,Shariatpur Sadar,Chikandi,7.746712155674105,0.0145436027713625,0.1599264705882354,0.0024744802815063072,0.02717148431731634,0.1599264705882354,0.05048142927072209,Low stress
BGD.3.15.5.5_1,Shariatpur,Shariatpur Sadar,Chitalia,8.418502261158697,0.0184275115863226,0.0723684210526316,0.002824056460550558,0.034427703365279824,0.0723684210526316,0.03127142402522606,Low stress
BGD.3.15.5.6_1,Shariatpur,Shariatpur Sadar,Domsar,10.782560358640016,0.016871219223196,0.7068702290076335,0.004054229977560025,0.031520117521343025,0.7068702290076335,0.18937129037540246,Low stress
BGD.3.15.5.7_1,Shariatpur,Shariatpur Sadar,Mohammadpur,7.131343677808453,0.0079584543981545,0.0,0.0021542639528639297,0.014868600460907237,0.0,0.006065715742463104,Low stress
BGD.3.15.5.8_1,Shariatpur,Shariatpur Sadar,Palong,9.788306525575774,0.0159313086843028,0.202846975088968,0.003536854902927178,0.02976410390706137,0.202846975088968,0.06254392210088436,Low stress
BGD.3.15.5.9_1,Shariatpur,Shariatpur Sadar,Rudrakar,8.783139027473647,0.0189318848855136,0.1090909090909092,0.003013800737024358,0.03537001259941448,0.1090909090909092,0.040857751977332116,Low stress
BGD.3.15.5.10_1,Shariatpur,Shariatpur Sadar,Shariatpur Paurashava,18.284854915001286,0.0505358810414401,0.5198019801980202,0.007958162833471089,0.09441504424770626,0.5198019801980202,0.16617902566959067,Low stress
BGD.3.15.5.11_1,Shariatpur,Shariatpur Sadar,Shaul Para,8.28377689715925,0.0149094680974702,0.0087719298245614,0.0027539500722861764,0.027855022236143445,0.0087719298245614,0.013043820267705026,Low stress
BGD.3.15.5.12_1,Shariatpur,Shariatpur Sadar,Tulasar,10.730128891517046,0.0145713085395739,0.8798283261802577,0.004026946467742161,0.027223246377810567,0.8798283261802577,0.23109599636439498,Low stress
BGD.3.15.6.1_1,Shariatpur,Zanjira,Bara Gopalpur,5.94261601188197,0.0148522508932115,0.4950738916256163,0.0015356914672227256,0.0277481246267521,0.4950738916256163,0.1340945931126564,Low stress
BGD.3.15.6.2_1,Shariatpur,Zanjira,Bara Krishnagar,7.429490630810445,0.0240566492384632,0.251046025104603,0.0023094092456766905,0.044944494000976214,0.251046025104603,0.0794158428747631,Low stress
BGD.3.15.6.3_1,Shariatpur,Zanjira,Barakandi,8.431836012435967,0.024345351256353,0.8365929126043516,0.002830994880431679,0.045483869455242375,0.8365929126043516,0.22619998041259542,Low stress
BGD.3.15.6.4_1,Shariatpur,Zanjira,Bilaspur,6.239414258614096,0.0203348986961948,0.9544833864360434,0.001690134940254838,0.03799123158849246,0.9544833864360434,0.2525938316410851,Low stress
BGD.3.15.6.5_1,Shariatpur,Zanjira,Joynagar,6.272434611587157,0.0159425311170755,0.8119973190348531,0.0017073175821675061,0.02978507052454119,0.8119973190348531,0.21410703147516968,Low stress
BGD.3.15.6.6_1,Shariatpur,Zanjira,Kunder Char,5.637326635904803,0.0041049413784587,0.999949783230947,0.0013768295061941116,0.007669169190176132,0.999949783230947,0.25322238682677606,Low stress
BGD.3.15.6.7_1,Shariatpur,Zanjira,Mulna,8.042988460226383,0.0232491630814189,0.5705521472392643,0.002628652154002145,0.04343588586601106,0.5705521472392643,0.1588920577245208,Low stress
BGD.3.15.6.8_1,Shariatpur,Zanjira,Naodoba,18.13441626302909,0.0450619968270187,0.8274379759272911,0.007879879797285147,0.08418831010038585,0.8274379759272911,0.23947735443587187,Low stress
BGD.3.15.6.9_1,Shariatpur,Zanjira,Paler Char,5.722301654334922,0.0063437955305376,0.9898111313934962,0.00142104754694002,0.011851969795934931,0.9898111313934962,0.2521693912957273,Low stress
BGD.3.15.6.10_1,Shariatpur,Zanjira,Purba Naodoba,10.767937976367188,0.0196359051707163,0.9522254071950758,0.004046620998979174,0.03668531778473795,0.9522254071950758,0.2525148614230189,Low stress
